dt_captura,no_emissor,link
2026-09-25,"CSCF Cartoes Consignados BMG 2022-2-1,2 (BMG 4)",https://www.fitchratings.com/entity/companhia-securitizadora-de-creditos-financeiros-cartoes-consignados-bmg-2022-1-2-97520636
2026-09-25,Senior Sistemas S.A.,https://www.fitchratings.com/entity/senior-sistemas-sa-97810907
2026-09-25,Banco Mercedes-Benz do Brasil S.A.,https://www.fitchratings.com/entity/banco-mercedes-benz-do-brasil-sa-91896832
2026-09-25,Eletropaulo Metropolitana Eletricidade de Sao Paulo S.A.,https://www.fitchratings.com/entity/eletropaulo-metropolitana-eletricidade-de-sao-paulo-sa-80464130
2026-09-25,Companhia Energetica do Ceara,https://www.fitchratings.com/entity/companhia-energetica-do-ceara-96574578
2026-09-25,Ampla Energia e Servicos S.A.,https://www.fitchratings.com/entity/ampla-energia-e-servicos-sa-96591706
2026-09-25,Enel Brasil S.A.,https://www.fitchratings.com/entity/enel-brasil-sa-96574575
2026-09-25,Rede D'Or Sao Luiz S.A.,https://www.fitchratings.com/entity/rede-dor-sao-luiz-sa-96193829
2026-09-25,Hospital Esperanca S.A.,https://www.fitchratings.com/entity/hospital-esperanca-sa-97686959
2026-09-25,"Opea Securitizadora S.A. 2023-232-1,2,3,4 (Oncoclinicas)",https://www.fitchratings.com/entity/true-securitizadora-sa2023-1-2-3-4-oncoclinicas-97544828
2026-09-25,"Opea Securitizadora S.A. 2022-54-1,2,3 (Oncoclinicas)",https://www.fitchratings.com/entity/true-securitizadora-2022-1-2-3-oncoclinicas-97419631
2026-09-25,BRB - Banco de Brasilia S.A.,https://www.fitchratings.com/entity/brb-banco-de-brasilia-sa-93215290
2026-09-25,Eurofarma Laboratorios S.A.,https://www.fitchratings.com/entity/eurofarma-laboratorios-sa-96581229
2026-09-25,Hospital Mater Dei SA,https://www.fitchratings.com/entity/hospital-mater-dei-sa-97281888
2026-09-25,Plural Gestao de Recursos Ltda.,https://www.fitchratings.com/entity/brasil-plural-gestao-de-recursos-ltda-91932293
2026-09-25,Plural Investimentos Gestao de Recursos Ltda.,https://www.fitchratings.com/entity/plural-investimentos-gestao-de-recursos-ltda-96827685
2026-09-25,Empreendimentos Pague Menos S.A.,https://www.fitchratings.com/entity/empreendimentos-pague-menos-sa-91480690
2026-09-25,Fundo de Investimento em Direitos Creditorios Fortbrasil,https://www.fitchratings.com/entity/fidc-fortbrasil-96584612
2026-09-25,Bradseg Participacoes S.A.,https://www.fitchratings.com/entity/bradseg-participacoes-sa-97341773
2026-09-25,Oncoclinicas do Brasil Servicos Medicos S.A.,https://www.fitchratings.com/entity/oncoclinicas-do-brasil-servicos-medicos-sa-97385347
2026-09-25,Cooperativa de Economia e Credito Mutuo dos Medicos de Porto Alegre Ltda. - Unicred Porto Alegre,https://www.fitchratings.com/entity/cooperativa-de-economia-e-credito-mutuo-dos-medicos-de-porto-alegre-ltda-unicred-porto-alegre-97402946
2026-09-25,Cooperativa De Credito Unicred Valor Capital Ltda - Unicred Valor Capital,https://www.fitchratings.com/entity/cooperativa-de-credito-unicred-da-grande-florianopolis-ltda-unicred-florianopolis-96855758
2026-09-25,Cooperativa de Credito Unicred do Estado de Sao Paulo Ltda,https://www.fitchratings.com/entity/cooperativa-de-econ-e-cred-mutuo-dos-medicos-e-demais-profissionais-da-area-de-saude-do-estado-de-sao-paulo-ltda-unicred-do-estado-de-sao-paulo-97419789
2026-09-25,Cooperativa de Credito Unicred Centro-Sul Ltda. - Unicred Centro-Sul,https://www.fitchratings.com/entity/cooperativa-de-credito-unicred-sul-catarinense-ltda-unicred-sul-catarinense-96856408
2026-09-25,Cooperativa de Credito Unicred Uniao Ltda - Unicred Uniao,https://www.fitchratings.com/entity/cooperativa-de-credito-unicred-uniao-ltda-unicred-uniao-96855738
2026-09-25,"Cooperativa de Credito dos Medicos, Profissionais da Saude e Empresarios - Unicred Raizes",https://www.fitchratings.com/entity/cooperativa-de-credito-dos-medicos-profissionais-da-saude-e-empresarios-de-mato-grosso-96722694
2026-09-25,Kora Saude Participacoes S.A.,https://www.fitchratings.com/entity/kora-saude-participacoes-sa-97357794
2026-09-25,Companhia de Saneamento de Minas Gerais COPASA MG,https://www.fitchratings.com/entity/companhia-de-saneamento-de-minas-gerais-copasa-94017690
2026-09-25,CMPC Celulose Riograndense Ltda,https://www.fitchratings.com/entity/cmpc-celulose-riograndense-ltda-97326111
2026-09-25,iCred INSS FIDC RL,https://www.fitchratings.com/entity/icred-inss-fidc-rl-97675090
2026-09-25,Impar Servicos Hospitalares S.A.,https://www.fitchratings.com/entity/impar-servicos-hospitalares-sa-96827709
2026-09-25,Tegma Gestao Logistica S.A.,https://www.fitchratings.com/entity/tegma-gestao-logistica-sa-96789056
2026-09-25,Diagnosticos da America S.A.,https://www.fitchratings.com/entity/diagnosticos-da-america-sa-dasa-86681525
2026-09-25,"Sergipe, State of",https://www.fitchratings.com/entity/sergipe-state-of-94875890
2026-09-25,Fundacao Petrobras de Seguridade Social - Petros,https://www.fitchratings.com/entity/fundacao-petrobras-de-seguridade-social-petros-97346837
2026-09-25,BRF S.A.,https://www.fitchratings.com/entity/brf-sa-90455677
2026-09-25,Marfrig Global Foods S.A.,https://www.fitchratings.com/entity/marfrig-global-foods-sa-87227374
2026-09-25,Cimed & Co. S.A.,https://www.fitchratings.com/entity/cimed-co-sa-97629249
2026-09-25,Petroleo Brasileiro S.A. (Petrobras),https://www.fitchratings.com/entity/petroleo-brasileiro-sa-petrobras-80090802
2026-09-25,Klabin S.A.,https://www.fitchratings.com/entity/klabin-sa-90196280
2026-09-25,"Opea Securitizadora S.A. 2019-2-1,2 (Raizen)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2019-1-2-raizen-97435591
2026-09-25,"Opea Securitizadora S.A. 2022-38-1,2 (Raizen)",https://www.fitchratings.com/entity/true-securitizadora-2020-1-2-raizen-97418731
2026-09-25,"Opea Securitizadora S.A. 2023-73-1,2,3 (Raizen)",https://www.fitchratings.com/entity/true-securitizadora-2023-1-2-3-raizen-97538580
2026-09-25,"Opea Securitizadora S.A. 2019-6-1,2 (Raizen)",https://www.fitchratings.com/entity/true-securitizadora-series-2019-1-2-raizen-96774362
2026-09-25,"Opea Securitizadora S.A. 2020-10-1,2 (Raizen)",https://www.fitchratings.com/entity/true-securitizadora-2020-1-2-raizen-96972514
2026-09-25,BTG Pactual Asset Management DTVM S.A.,https://www.fitchratings.com/entity/btg-pactual-asset-management-dtvm-sa-90404869
2026-09-25,Banco Daycoval S.A.,https://www.fitchratings.com/entity/banco-daycoval-sa-80543450
2026-09-25,Banco Industrial do Brasil S.A.,https://www.fitchratings.com/entity/banco-industrial-do-brasil-sa-80543456
2026-09-25,Banco Sofisa S.A.,https://www.fitchratings.com/entity/banco-sofisa-sa-80480839
2026-09-25,Grupo Salta Educacao S/A,https://www.fitchratings.com/entity/grupo-salta-educacao-s-a-97555197
2026-09-25,"Riza Securitizadora 2023-80-1,2 (CBD)",https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2023-1-2-cbd-97461877
2026-09-25,"MagaluPay - Sociedade de Credito, Financiamento e Investimento S.A.",https://www.fitchratings.com/entity/magalupay-sociedade-de-credito-financiamento-e-investimento-sa-97825456
2026-09-25,Aeris Industria e Comercio de Equipamentos para Geracao de Energia S.A.,https://www.fitchratings.com/entity/aeris-industria-e-comercio-de-equipamentos-para-geracao-de-energia-sa-97108213
2026-09-25,Patria INFRA Credito I Fundo de Investimento EM Direitos Creditorios,https://www.fitchratings.com/entity/patria-infra-credito-i-fundo-de-investimento-em-direitos-creditorios-97432402
2026-09-25,FIDC Tramontina I,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-tramontina-i-97277721
2026-09-25,Copobras S.A. Industria e Comercio de Embalagens,https://www.fitchratings.com/entity/copobras-s-a-industria-e-comercio-de-embalagens-97199208
2026-09-25,Raizen Energia S.A.,https://www.fitchratings.com/entity/raizen-energia-s-a-91300896
2026-09-25,Raizen S.A.,https://www.fitchratings.com/entity/raizen-combustiveis-sa-91300899
2026-09-25,Minerva FIDC II - Credito Mercantil Responsabilidade Limitada,https://www.fitchratings.com/entity/minerva-fidc-ii-credito-mercantil-responsabilidade-limitada-97725378
2026-09-25,Companhia Brasileira de Distribuicao S.A. (CBD),https://www.fitchratings.com/entity/companhia-brasileira-de-distribuicao-sa-cbd-80438369
2026-09-25,Suzano S.A.,https://www.fitchratings.com/entity/suzano-sa-80092054
2026-09-25,Companhia de Saneamento Basico do Estado de Sao Paulo (SABESP),https://www.fitchratings.com/entity/companhia-de-saneamento-basico-do-estado-de-sao-paulo-sabesp-80614473
2026-09-25,Serena Desenvolvimento S.A.,https://www.fitchratings.com/entity/omega-desenvolvimento-sa-97437998
2026-09-25,Serena Geracao S.A.,https://www.fitchratings.com/entity/omega-geracao-sa-96480320
2026-09-25,J. Macedo S.A.,https://www.fitchratings.com/entity/j-macedo-sa-96481693
2026-09-25,"Vert Cia Securitizadora 2026-36-1,2,3,4,5 (J&F)",https://www.fitchratings.com/entity/vert-cia-securitizadora-2026-36-1-2-3-4-5-j-f-97860304
2026-09-25,Caixa Economica Federal,https://www.fitchratings.com/entity/caixa-economica-federal-80092109
2026-09-25,Banco da Amazonia S.A.,https://www.fitchratings.com/entity/banco-da-amazonia-sa-80543406
2026-09-25,Banco do Nordeste do Brasil S.A.,https://www.fitchratings.com/entity/banco-do-nordeste-do-brasil-sa-80092110
2026-09-25,Banco Nacional de Desenvolvimento Economico e Social (BNDES),https://www.fitchratings.com/entity/banco-nacional-de-desenvolvimento-economico-e-social-bndes-80089767
2026-09-25,MRS Logistica S.A.,https://www.fitchratings.com/entity/mrs-logistica-sa-mrs-80091464
2026-09-25,Unidas Locacoes E Servicos S/A,https://www.fitchratings.com/entity/ouro-verde-locacao-e-servico-sa-88650059
2026-09-25,Cruzeiro do Sul Educacional SA,https://www.fitchratings.com/entity/cruzeiro-do-sul-educacional-sa-97709589
2026-09-25,Althaia S.A. Industria Farmaceutica,https://www.fitchratings.com/entity/althaia-sa-industria-farmaceutica-97666556
2026-09-25,Vale S.A.,https://www.fitchratings.com/entity/vale-sa-80090452
2026-09-25,Transmissora Alianca de Energia Eletrica S.A.,https://www.fitchratings.com/entity/transmissora-alianca-de-energia-eletrica-sa-90901890
2026-09-25,Alupar Investimento S.A.,https://www.fitchratings.com/entity/alupar-investimento-sa-86661526
2026-09-25,Dexco S.A.,https://www.fitchratings.com/entity/duratex-sa-80614501
2026-09-25,Oceanica Engenharia e Consultoria S.A.,https://www.fitchratings.com/entity/oceanica-engenharia-e-consultoria-sa-97617499
2026-09-25,PRIO S.A.,https://www.fitchratings.com/entity/petro-rio-sa-97010821
2026-09-25,"Opea Securitizadora S.A. 2015-1-123,124",https://www.fitchratings.com/entity/rb-capital-cia-de-securitizacao-2015-123-97171205
2026-09-25,"Opea Securitizadora S.A. 2019-1-208,209 (Rede D'Or)",https://www.fitchratings.com/entity/rb-capital-companhia-de-securitizacao-2019-208-209-rede-d-or-96786355
2026-09-25,Ache Laboratorios Farmaceuticos S.A.,https://www.fitchratings.com/entity/ache-laboratorios-farmaceuticos-sa-90982911
2026-09-25,Tupy S.A.,https://www.fitchratings.com/entity/tupy-sa-94298109
2026-09-25,Nova Securitisation S.A.R.L.,https://www.fitchratings.com/entity/nova-securitisation-sarl-97848895
2026-09-25,EMAE - Empresa Metropolitana de Aguas e Energia S.A.,https://www.fitchratings.com/entity/emae-empresa-metropolitana-de-aguas-e-energia-sa-97685292
2026-09-25,VPorts Autoridade Portuaria S.A.,https://www.fitchratings.com/entity/vports-autoridade-portuaria-sa-97598385
2026-09-25,Let's Rent a Car S.A.,https://www.fitchratings.com/entity/let-rent-car-sa-97516487
2026-09-25,VIX Logistica S.A.,https://www.fitchratings.com/entity/vix-logistica-sa-96174956
2026-09-25,Companhia de Gas da Bahia - Bahiagas,https://www.fitchratings.com/entity/companhia-de-gas-da-bahia-bahiagas-96617901
2026-09-25,J&F S.A.,https://www.fitchratings.com/entity/j-f-sa-91849894
2026-09-25,Patria Credito Estruturado FIDC,https://www.fitchratings.com/entity/patria-credito-estruturado-fundo-de-investimento-em-direitos-creditorios-96471866
2026-09-25,Reag Asset Management Ltda.,https://www.fitchratings.com/entity/reag-gestora-de-recursos-ltda-96552069
2026-09-25,Elekeiroz S/A,https://www.fitchratings.com/entity/elekeiroz-s-a-97577951
2026-09-25,Pneucash FIDC,https://www.fitchratings.com/entity/pneucash-fidc-97689835
2026-09-25,FIDC BB Votorantim Highland Infraestrutura RL,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-bb-votorantim-highland-infraestrutura-93034891
2026-09-25,Automotivo FIDC (GM),https://www.fitchratings.com/entity/automotivo-fidc-96708595
2026-09-25,"Kanastra Securitizadora 2024-1-1,2,3,4,5 (Solfacil)",https://www.fitchratings.com/entity/kanastra-securtitzadora-2024-1-1-2-3-4-5-solfacil-97530370
2026-09-25,IS Green Solfacil III FIDC,https://www.fitchratings.com/entity/green-solfacil-iii-fundo-de-investimento-em-direitos-creditorios-97346867
2026-09-25,Sicredi Asset Management,https://www.fitchratings.com/entity/sicredi-asset-management-96720179
2026-09-25,RC Holding S.A.,https://www.fitchratings.com/entity/reag-capital-holding-sa-97502100
2026-09-25,BRK Ambiental Participacoes S.A.,https://www.fitchratings.com/entity/brk-ambiental-participacoes-sa-96495926
2026-09-25,Guararapes Confeccoes S.A.,https://www.fitchratings.com/entity/guararapes-confeccoes-sa-95232490
2026-09-25,Municipality of Niteroi,https://www.fitchratings.com/entity/municipality-of-niteroi-96700906
2026-09-25,Trademaster III FIDC Recebiveis Comerciais - Responsabilidade Limitada,https://www.fitchratings.com/entity/trademaster-iii-fidc-recebiveis-comerciais-responsabilidade-limitada-97577793
2026-09-25,TECP - Transmissora de Energia Central Paulistana S.A.,https://www.fitchratings.com/entity/tecp-transmissora-de-energia-central-paulistana-sa-97814493
2026-09-25,PBG S/A,https://www.fitchratings.com/entity/pbg-s-a-97027261
2026-09-25,Opea Securitizadora S.A. 2025-488-1 (Assai),https://www.fitchratings.com/entity/opea-securitizadora-sa-2025-488-1-assai-97843290
2026-09-25,Bradespar S.A.,https://www.fitchratings.com/entity/bradespar-sa-87072170
2026-09-25,ER 2030 FIDC,https://www.fitchratings.com/entity/er-2030-fidc-97792932
2026-09-25,AETE - Amazonia Empresa Transmissora de Energia S.A.,https://www.fitchratings.com/entity/aete-amazonia-empresa-transmissora-de-energia-sa-97129815
2026-09-25,Foz do Rio Claro Energia S.A.,https://www.fitchratings.com/entity/foz-do-rio-claro-energia-sa-97281038
2026-09-25,BNP Paribas Asset Management Brasil Ltda.,https://www.fitchratings.com/entity/bnp-paribas-asset-management-brasil-ltda-95356890
2026-09-25,Tucano Holding III S.A.,https://www.fitchratings.com/entity/tucano-holdings-iii-sa-97282626
2026-09-25,Fisia Comercio de Produtos Esportivos S.A.,https://www.fitchratings.com/entity/fisia-comercio-de-produtos-esportivos-sa-97462128
2026-09-25,SBF Comercio de Produtos Esportivos S.A.,https://www.fitchratings.com/entity/sbf-comercio-de-produtos-esportivos-sa-97028200
2026-09-25,Grupo SBF S.A.,https://www.fitchratings.com/entity/grupo-sbf-sa-96660728
2026-09-25,C&A Modas S.A.,https://www.fitchratings.com/entity/c-a-modas-sa-97131987
2026-09-25,Vinci Energia Sustentavel Fundo de Investimento em Direitos Creditorios,https://www.fitchratings.com/entity/vinci-energia-sustentavel-fundo-de-investimento-em-direitos-creditorios-96577741
2026-09-25,Vinci Credito Infra Institucional Fundo Incentivado de Investimento em Infraestrutura Renda Fixa,https://www.fitchratings.com/entity/vinci-credito-infra-institucional-fundo-incentivado-de-investimento-em-infraestrutura-renda-fixa-97432394
2026-09-25,"Portoseg S.A. - Credito, Financiamento e Investimento",https://www.fitchratings.com/entity/portoseg-sa-credito-financiamento-e-investimento-96477909
2026-09-25,Itu FIC FIDC,https://www.fitchratings.com/entity/itu-fundo-de-investimento-em-cotas-de-fundos-de-investimento-em-direitos-creditorios-95444290
2026-09-25,Estado de Alagoas,https://www.fitchratings.com/entity/estado-de-alagoas-97074243
2026-09-25,Investcred Fundo de Investimento em Direitos Creditorios,https://www.fitchratings.com/entity/investcred-fundo-de-investimento-em-direitos-creditorios-97418715
2026-09-25,Eco Securitizadora 2021-90-1 (Vix),https://www.fitchratings.com/entity/eco-securitizadora-2021-1-vix-97218621
2026-09-25,Athena Saude Brasil S.A.,https://www.fitchratings.com/entity/athena-saude-brasil-sa-97268134
2026-09-25,Hapvida Participacoes e Investimentos S.A.,https://www.fitchratings.com/entity/hapvida-participacoes-e-investimentos-sa-96783531
2026-09-25,"Opea Securitizadora S.A. 2018-1-188,189 (Rede D'Or)",https://www.fitchratings.com/entity/rb-capital-companhia-de-securitizacao-2018-188-rede-d-or-96647439
2026-09-25,BancoSeguro S.A.,https://www.fitchratings.com/entity/bancoseguro-sa-97320721
2026-09-25,BTG Pactual Holding S.A.,https://www.fitchratings.com/entity/btg-pactual-holding-sa-92310290
2026-09-25,Banco BTG Pactual S.A.,https://www.fitchratings.com/entity/banco-btg-pactual-sa-80543465
2026-09-25,Itau Unibanco S.A.,https://www.fitchratings.com/entity/itau-unibanco-sa-80089723
2026-09-25,Itau Unibanco Holding S.A.,https://www.fitchratings.com/entity/itau-unibanco-holding-sa-80609415
2026-09-25,Banco Bradesco S.A.,https://www.fitchratings.com/entity/banco-bradesco-sa-80089720
2026-09-25,Banco do Brasil S.A.,https://www.fitchratings.com/entity/banco-do-brasil-sa-80089721
2026-09-25,TOTVS S.A.,https://www.fitchratings.com/entity/totvs-sa-96738486
2026-09-25,Grupo Fartura de Hortifrut S.A.,https://www.fitchratings.com/entity/grupo-fartura-de-hortifrut-sa-97263297
2026-09-25,Nova Transportadora do Sudeste S.A. - NTS,https://www.fitchratings.com/entity/nova-transportadora-do-sudeste-sa-nts-96606450
2026-09-25,Verene Transmissao Subholding S.A.,https://www.fitchratings.com/entity/equatorial-transmissao-sa-97153792
2026-09-25,Unipar Carbocloro S.A.,https://www.fitchratings.com/entity/unipar-carbocloro-sa-96594045
2026-09-25,"B3 S.A. Brasil, Bolsa, Balcao",https://www.fitchratings.com/entity/b3-sa-brasil-bolsa-balcao-97156065
2026-09-25,Lar Cooperativa Agroindustrial,https://www.fitchratings.com/entity/lar-cooperativa-agroindustrial-97224267
2026-09-25,Saneamento de Goias S.A. (Saneago),https://www.fitchratings.com/entity/saneamento-de-goias-sa-saneago-80361245
2026-09-25,"Opea Securitizadora S.A. 2023-193-1,2,3,4 (Movida)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-193-1-2-3-movida-97536835
2026-09-25,"Brazilian Securities 2013-1-302,303,304 (Petrobras)",https://www.fitchratings.com/entity/brazilian-securities-2013-302-303-304-petrobras-97435578
2026-09-25,"Opea Securitizadora S.A. 2011-1-85,86,87 (Petrobras)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2011-85-86-87-petrobras-97396683
2026-09-25,GSH Corp Participacoes S.A.,https://www.fitchratings.com/entity/gsh-corp-participacoes-sa-97344983
2026-09-25,Ser Educacional S.A.,https://www.fitchratings.com/entity/ser-educacional-sa-96163650
2026-09-25,Vertera Holding S.A.,https://www.fitchratings.com/entity/vertera-holding-sa-97587318
2026-09-25,Origem Energia S.A,https://www.fitchratings.com/entity/origem-energia-sa-97554715
2026-09-25,Banco Andbank (Brasil) S.A.,https://www.fitchratings.com/entity/banco-andbank-brasil-sa-97051967
2026-09-25,Opea Securitizadora S.A. 2012-1-100 (Vibra Energia),https://www.fitchratings.com/entity/opea-securitizadora-sa-2012-99-100-vibra-energia-97396685
2026-09-25,Banco Master S.A.,https://www.fitchratings.com/entity/banco-master-sa-97092715
2026-09-25,Sicoob Distribuidora de Titulos e Valores Mobiliarios Ltda.,https://www.fitchratings.com/entity/bancoob-distribuidora-de-titulos-e-valores-mobiliarios-ltda-94430690
2026-09-25,"Eco Securitizadora 2019-12-1,2 (JSL)",https://www.fitchratings.com/entity/eco-securitizadora-de-direitos-creditorios-do-agronegocio-2019-1-2-jsl-96782054
2026-09-25,Opea Securitizadora S.A. 2020-1-212 (Grupo Mateus),https://www.fitchratings.com/entity/true-securitizadora-2020-212-grupo-mateus-96845855
2026-09-25,Prio Forte S.A.,https://www.fitchratings.com/entity/prio-forte-sa-97708380
2026-09-25,Opea Securitizadora S.A. 2016-1-73 (Vale),https://www.fitchratings.com/entity/true-securitizadora-sa-96336235
2026-09-25,Bradesco Asset Management,https://www.fitchratings.com/entity/bram-bradesco-asset-management-sa-distribuidora-de-titulos-e-valores-mobiliarios-96509631
2026-09-25,Motiva Infraestrutura de Mobilidade S.A.,https://www.fitchratings.com/entity/ccr-sa-80614467
2026-09-25,Igua Saneamento S.A.,https://www.fitchratings.com/entity/igua-saneamento-sa-92892096
2026-09-25,Itausa S.A.,https://www.fitchratings.com/entity/itausa-sa-97407242
2026-09-25,Companhia de Agua e Esgoto do Ceara - CAGECE,https://www.fitchratings.com/entity/companhia-de-agua-e-esgoto-do-ceara-cagece-97073066
2026-09-25,"Mercado Credito Sociedade de Credito, Financiamento e Investimento S.A.",https://www.fitchratings.com/entity/mercado-credito-sociedade-de-credito-financiamento-e-investimento-sa-97173030
2026-09-25,Mercado Pago Instituicao de Pagamento Ltda.,https://www.fitchratings.com/entity/mercadopagocom-representacoes-ltda-97074397
2026-09-25,Brazilian Securities 2011-269,https://www.fitchratings.com/entity/brazilian-securities-2011-269-97160436
2026-09-25,Brazilian Securities 2011-235,https://www.fitchratings.com/entity/brazilian-securities-2011-235-97160427
2026-09-25,Centrais Eletricas de Santa Catarina S.A.,https://www.fitchratings.com/entity/centrais-eletricas-de-santa-catarina-sa-88576124
2026-09-25,Celesc Distribuicao S.A,https://www.fitchratings.com/entity/celesc-distribuicao-sa-90866490
2026-09-25,Celesc Geracao S.A.,https://www.fitchratings.com/entity/celesc-geracao-sa-96258686
2026-09-25,Veste S.A. Estilo,https://www.fitchratings.com/entity/restoque-comercio-e-confeccoes-de-roupas-sa-93935490
2026-09-25,CPX Distribuidora S.A.,https://www.fitchratings.com/entity/cpx-distribuidora-sa-97294988
2026-09-25,CP Comercial S.A.,https://www.fitchratings.com/entity/cp-comercial-sa-97294985
2026-09-25,ITR Comercio de Pneus e Pecas S.A.,https://www.fitchratings.com/entity/itr-comercio-de-pneus-e-pecas-sa-97295033
2026-09-25,MercadoLivre.com Atividades de Internet Ltda.,https://www.fitchratings.com/entity/mercadolivrecom-atividades-de-internet-ltda-97074420
2026-09-25,Banco Cooperativo Sicredi S.A.,https://www.fitchratings.com/entity/banco-cooperativo-sicredi-sa-93581090
2026-09-25,Companhia de Aguas e Esgotos do Rio Grande do Norte,https://www.fitchratings.com/entity/companhia-de-aguas-e-esgotos-do-rio-grande-do-norte-97435040
2026-09-25,Banco Rendimento S.A.,https://www.fitchratings.com/entity/banco-rendimento-sa-80543471
2026-09-25,Vitru Educacao S.A.,https://www.fitchratings.com/entity/vitru-brasil-empreendimentos-participacoes-e-comercio-sa-97548344
2026-09-25,"Parana, State of",https://www.fitchratings.com/entity/parana-state-of-91781290
2026-09-25,Fundo de Investimento em Direitos Creditorios Tamandare,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-tamandare-97173811
2026-09-25,Acucareira Quata S.A.,https://www.fitchratings.com/entity/acucareira-quata-sa-96624023
2026-09-25,BB Gestao de Recursos - Distribuidora de Titulos e Valores Mobiliarios S.A.,https://www.fitchratings.com/entity/bb-gestao-de-recursos-distribuidora-de-titulos-e-valores-mobiliarios-sa-96221299
2026-09-25,"Opea Securitizadora S.A. 2023-187-1,2,3,4 (JSL)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-3-4-jsl-97527566
2026-09-25,ESSENTIA PCHs S.A.,https://www.fitchratings.com/entity/contour-global-do-brasil-participacoes-sa-96630805
2026-09-25,Opea Securitizadora S.A. 2018-157 (Rede D'Or),https://www.fitchratings.com/entity/rb-capital-companhia-de-securitizazco-2018-157-rede-d-or-96786349
2026-09-25,General Shopping Finance Limited (GSF),https://www.fitchratings.com/entity/general-shopping-finance-limited-gsf-89880061
2026-09-25,General Shopping Investment Limited,https://www.fitchratings.com/entity/general-shopping-investment-limited-90748293
2026-09-25,Sobral I Solar Energia SPE S.A.,https://www.fitchratings.com/entity/sobral-i-solar-energia-spe-sa-96682699
2026-09-25,Sertao I Solar Energia Spe S.A.,https://www.fitchratings.com/entity/sertao-i-solar-energia-spe-sa-96682692
2026-09-25,Rialma Transmissora de Energia V S.A,https://www.fitchratings.com/entity/rialma-transmissora-de-energia-v-sa-97616184
2026-09-25,Usina Termeletrica Pampa Sul S.A.,https://www.fitchratings.com/entity/usina-termeletrica-pampa-sul-sa-97037338
2026-09-25,Via Brasil MT 246 Concessionaria de Rodovias S.A.,https://www.fitchratings.com/entity/via-brasil-mt-246-concessionaria-de-rodovias-sa-97572155
2026-09-25,Concessionaria da Rodovia MS 306 S.A.,https://www.fitchratings.com/entity/concessionaria-da-rodovia-ms-306-sa-97115282
2026-09-25,Rota do Para S.A,https://www.fitchratings.com/entity/rota-do-para-sa-97616894
2026-09-25,Concessionaria Rodovias do Cafe SPE S.A.,https://www.fitchratings.com/entity/concessionaria-rodovias-do-cafe-spe-sa-97680266
2026-09-25,EPR Iguacu S.A.,https://www.fitchratings.com/entity/epr-iguacu-sa-97883966
2026-09-25,Mirante Energetica S.A.,https://www.fitchratings.com/entity/mirante-energetica-sa-97631890
2026-09-25,Athon Geracao Distribuida S/A,https://www.fitchratings.com/entity/athon-geracao-distribuida-s-a-97623839
2026-09-25,Atlas Luiz Carlos Comercializadora de Energia S.A,https://www.fitchratings.com/entity/atlas-luiz-carlos-comercializadora-de-energia-sa-97621684
2026-09-25,TGR Subholding 4 S.A.,https://www.fitchratings.com/entity/tgr-subholding-4-sa-97878620
2026-09-25,SPAR I Subholding S.A.,https://www.fitchratings.com/entity/spar-i-subholding-sa-97877323
2026-09-25,Suno Energias Limpas Projetos Maduros S.A,https://www.fitchratings.com/entity/suno-energias-limpas-projetos-maduros-sa-97853010
2026-09-25,MEZ 3 Energia S.A.,https://www.fitchratings.com/entity/mez-3-energia-sa-97510966
2026-09-25,Sao Gabriel Saneamento S.A,https://www.fitchratings.com/entity/sao-gabriel-saneamento-sa-97558876
2026-09-25,Novo Norte Aeroportos S.A,https://www.fitchratings.com/entity/novo-norte-aeroportos-sa-97559545
2026-09-25,Agua Vermelha Transmissora de Energia S.A,https://www.fitchratings.com/entity/agua-vermelha-transmissora-de-energia-sa-97452675
2026-09-25,Marlim Azul Energia SA,https://www.fitchratings.com/entity/marlim-azul-energia-sa-97543758
2026-09-25,PGE - GUARAU GERADORA DE ENERGIA S.A.,https://www.fitchratings.com/entity/pge-guarau-geradora-de-energia-sa-97540663
2026-09-25,EPR Sul de Minas S.A.,https://www.fitchratings.com/entity/concessionaria-rodovias-do-sul-de-minas-spe-sa-97597234
2026-09-25,Concessionaria do Bloco Central S.A.,https://www.fitchratings.com/entity/concessionaria-do-bloco-central-sa-97545415
2026-09-25,CRI Bari Securitizadora 2022 - 11 (PGE Cascata),https://www.fitchratings.com/entity/cri-bari-securitizadora-2022-11-pge-cascata-97676882
2026-09-25,GDPAR SR Participacoes em Projetos Solares S.A.,https://www.fitchratings.com/entity/gdpar-sr-participacoes-em-projetos-solares-sa-97543495
2026-09-25,Athon Geracao Distribuida III S.A.,https://www.fitchratings.com/entity/athon-geracao-distribuida-iii-sa-97646856
2026-09-25,Assurua 4 e 5 Holding Energia S.A.,https://www.fitchratings.com/entity/assurua-5-energia-sa-97573719
